Id,date,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalIntensity,avg_hr,max_hr,min_hr,hr_std,hr_range,TotalMinutesAsleep,TotalTimeInBed,sleep_hours,sleep_efficiency,mood_score,productivity_score
6290855005,2016-05-06,6116,2806,0,0,305,1135,305.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.591730202430249,3.1298611111111114
6290855005,2016-05-07,5510,2613,0,0,227,1213,227.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.483396869096915,3.0215277777777776
6290855005,2016-05-08,7706,2712,0,0,251,1189,251.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.516730202430248,3.0548611111111112
6290855005,2016-05-09,6277,2175,0,0,264,800,257.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,5.057007980208025,3.595138888888889
6775888955,2016-04-13,4053,2400,17,18,85,1053,172.0,82.71974376572867,135.0,55.0,16.012564332480675,80.0,235.0,260.0,3.9166666666666665,0.9038461538461539,3.9220012401668725,3.9506944444444443
6775888955,2016-04-14,5162,2507,14,24,105,863,195.0,79.26807673389081,134.0,57.0,15.151810199946667,77.0,423.0,441.0,7.05,0.9591836734693877,5.490193460761457,5.5562499999999995
6775888955,2016-04-15,1282,2127,0,0,58,976,58.0,80.59450072358901,126.0,62.0,12.015538283945782,64.0,391.0,406.0,6.516666666666667,0.9630541871921182,4.53537154248108,3.0881944444444445
6775888955,2016-04-16,4732,2225,36,18,9,1377,153.0,108.616298811545,143.0,70.0,8.033865769545615,73.0,,,7.216666666666667,0.9426385708997683,5.79812482009733,5.793749999999999
6775888955,2016-04-17,2497,2067,5,24,19,1392,82.0,102.36886993603412,118.0,70.0,6.890657849622815,48.0,,,7.216666666666667,0.9426385708997683,4.501662383232566,4.384027777777778
6775888955,2016-04-18,8294,2798,30,31,146,1233,298.0,97.71949784229109,177.0,66.0,13.6032657358531,111.0,,,7.216666666666667,0.9426385708997683,5.70590807109273,6.38263888888889
6775888955,2016-04-20,10771,3727,70,113,178,1079,614.0,105.63590795169742,155.0,70.0,12.43662311702335,85.0,,,7.216666666666667,0.9426385708997683,7.592409254380874,10.0
6775888955,2016-04-22,637,1922,0,0,20,1420,20.0,90.88823529411765,123.0,66.0,12.382039631304648,57.0,,,7.216666666666667,0.9426385708997683,4.202435039591002,2.7340277777777775
6775888955,2016-04-24,2153,2053,11,18,11,1400,80.0,109.78962536023054,140.0,70.0,8.769634065977149,70.0,,,7.216666666666667,0.9426385708997683,4.716177105602416,4.372916666666667
6775888955,2016-04-25,6474,2484,33,13,92,1302,217.0,94.66481994459834,131.0,58.0,15.33723307641898,73.0,,,7.216666666666667,0.9426385708997683,5.727806779572604,5.4534722222222225
6775888955,2016-04-26,7091,2584,42,30,47,1321,233.0,99.66020593579648,143.0,56.0,22.660663762109483,87.0,,,7.216666666666667,0.9426385708997683,6.057472256536018,6.871527777777779
6775888955,2016-04-28,703,1993,2,13,15,1410,47.0,104.70873786407768,134.0,70.0,18.933220512798574,64.0,,,7.216666666666667,0.9426385708997683,4.275097745589433,3.58125
6775888955,2016-04-30,2503,2280,3,9,84,1344,111.0,96.10215350635008,125.0,68.0,9.991325010745392,57.0,,,7.216666666666667,0.9426385708997683,4.4492444125200805,3.5062499999999996
6775888955,2016-05-01,2487,2319,9,34,50,1347,145.0,107.13917050691244,129.0,70.0,12.408706667349513,59.0,,,7.216666666666667,0.9426385708997683,4.67867531248742,5.224305555555556
6775888955,2016-05-03,9,1843,0,0,1,1439,1.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.169507980208026,2.707638888888889
6775888955,2016-05-06,4697,2496,12,35,75,1318,181.0,98.85751072961374,135.0,71.0,12.125979150457706,64.0,,,7.216666666666667,0.9426385708997683,4.845559474668053,5.486805555555556
6775888955,2016-05-07,1967,1032,2,5,49,551,61.0,94.22182786157941,118.0,70.0,10.73351282405042,48.0,,,7.216666666666667,0.9426385708997683,5.5032117621046375,4.329861111111111
6962181067,2016-04-12,10199,1994,50,14,189,796,484.0,86.0825480053851,176.0,47.0,21.985544028481442,129.0,366.0,387.0,6.1,0.9457364341085271,6.635769816920535,6.7375
6962181067,2016-04-13,5652,1718,8,24,142,548,214.0,80.51959835470602,149.0,59.0,10.11633076878251,90.0,630.0,679.0,10.5,0.9278350515463918,7.183765014393629,6.954166666666667
6962181067,2016-04-14,1551,1466,0,0,86,862,86.0,70.12622079367041,131.0,55.0,7.059133869697798,76.0,508.0,535.0,8.466666666666667,0.9495327102803738,5.58055996761368,3.977777777777778
6962181067,2016-04-15,5563,1756,0,0,217,837,217.0,72.99198084979055,115.0,54.0,11.217518014437488,61.0,370.0,386.0,6.166666666666667,0.9585492227979274,4.57581557438573,3.15
6962181067,2016-04-16,13217,2173,50,3,280,741,436.0,82.04018218623482,142.0,55.0,18.298641262649035,87.0,357.0,366.0,5.95,0.9754098360655737,6.6845186222066255,6.146527777777777
6962181067,2016-04-17,10145,2027,5,13,295,634,336.0,76.66448880822746,139.0,58.0,13.334962613822883,81.0,427.0,446.0,7.116666666666666,0.9573991031390134,5.468478059829113,4.788194444444444
6962181067,2016-04-18,11404,2039,13,42,238,689,361.0,76.9169910837624,134.0,55.0,15.34682410750455,79.0,442.0,458.0,7.366666666666666,0.9650655021834061,5.833878353269694,6.861111111111111
6962181067,2016-04-19,10742,2046,35,41,195,659,382.0,77.42858801672085,135.0,58.0,15.24113111827721,77.0,476.0,535.0,7.933333333333334,0.8897196261682243,6.965180581233874,8.281944444444443
6962181067,2016-04-20,13928,2174,48,4,297,639,449.0,74.90601080594327,137.0,50.0,14.917245244224652,87.0,418.0,424.0,6.966666666666667,0.9858490566037735,7.209090664688166,6.613888888888888
6962181067,2016-04-21,11835,2179,53,27,214,708,427.0,83.47130206625123,173.0,49.0,25.00615541276768,124.0,451.0,457.0,7.516666666666667,0.986870897155361,7.538864998798597,8.27986111111111
6962181067,2016-04-22,10725,2086,30,33,240,659,396.0,79.11627137341424,169.0,55.0,21.764621471333434,114.0,425.0,435.0,7.083333333333333,0.9770114942528736,6.454619861270582,7.240972222222222
6962181067,2016-04-23,20031,2571,58,41,347,484,603.0,84.64590097402598,152.0,52.0,21.47967357538429,100.0,528.0,546.0,8.8,0.967032967032967,8.605962043189102,10.0
6962181067,2016-04-24,5029,1705,0,0,199,720,199.0,68.82344093486059,114.0,49.0,10.849246637959228,65.0,511.0,514.0,8.516666666666667,0.9941634241245136,5.804598641753018,4.1937500000000005
6962181067,2016-04-25,13239,2194,35,31,282,637,449.0,73.98988232706478,142.0,51.0,15.311227435019097,91.0,400.0,415.0,6.666666666666667,0.963855421686747,6.515440664153115,7.281944444444445
6962181067,2016-04-26,10433,2012,36,7,254,680,376.0,77.07536166872266,140.0,51.0,18.059058182292485,89.0,441.0,446.0,7.35,0.9887892376681614,6.812438283032362,6.200694444444443
6962181067,2016-04-27,10320,2034,7,38,279,697,376.0,72.99697498545666,142.0,53.0,13.172226625159425,89.0,455.0,467.0,7.583333333333333,0.974304068522484,5.686184055530137,6.375694444444445
6962181067,2016-04-28,12627,2182,38,8,288,621,418.0,82.0752688172043,174.0,54.0,23.684574046415776,120.0,440.0,453.0,7.333333333333333,0.9713024282560706,6.940980225401214,6.443055555555555
6962181067,2016-04-29,10762,2254,12,15,369,645,435.0,80.9635204922536,141.0,56.0,16.639744189190456,85.0,433.0,447.0,7.216666666666667,0.9686800894854586,5.786828587328818,5.310416666666667
6962181067,2016-04-30,10081,2002,32,16,237,731,365.0,80.1626647834275,141.0,53.0,19.538143365644864,88.0,422.0,424.0,7.033333333333333,0.9952830188679245,6.439111800616006,6.288888888888888
6962181067,2016-05-01,5454,1740,0,0,215,722,215.0,73.29039031620553,127.0,56.0,9.768122590643685,71.0,411.0,426.0,6.85,0.9647887323943662,5.0517526536704125,3.565972222222222
6962181067,2016-05-02,12912,2162,18,39,313,655,445.0,79.67409119562933,140.0,56.0,15.14155487135762,84.0,466.0,482.0,7.766666666666667,0.966804979253112,6.26695132411667,7.169444444444444
6962181067,2016-05-03,12109,2072,21,36,267,654,402.0,75.40436222450612,157.0,53.0,14.263321589933723,104.0,394.0,418.0,6.566666666666666,0.9425837320574163,5.847683604114503,6.720833333333333
6962181067,2016-05-04,10147,2086,15,36,284,683,401.0,79.47459105779717,174.0,55.0,20.669549959546906,119.0,442.0,455.0,7.366666666666666,0.9714285714285714,5.91688183202954,6.647222222222222
6962181067,2016-05-05,10524,2066,14,22,305,591,391.0,76.64476227290298,128.0,54.0,14.280734668729805,74.0,467.0,491.0,7.783333333333333,0.9511201629327902,6.184270375971449,6.097916666666667
6962181067,2016-05-06,5908,1850,0,0,299,717,299.0,72.33436738311545,114.0,52.0,10.077367633449501,62.0,443.0,462.0,7.383333333333334,0.9588744588744589,5.283523613627649,3.7729166666666663
6962181067,2016-05-07,6815,1947,0,0,328,745,328.0,76.97600374575676,125.0,57.0,10.508172560465006,68.0,298.0,334.0,4.966666666666667,0.8922155688622755,4.11730478263225,2.827777777777778
6962181067,2016-05-08,4188,1659,0,14,151,709,179.0,74.99709744298549,116.0,54.0,10.376230113819657,62.0,541.0,569.0,9.016666666666667,0.9507908611599297,5.998762887566497,5.174305555555556
6962181067,2016-05-09,12342,2105,43,21,231,607,402.0,77.01762783095961,181.0,56.0,14.298217909921267,125.0,489.0,497.0,8.15,0.9839034205231388,7.5635066224868055,7.76875
6962181067,2016-05-10,15448,2361,62,34,275,626,529.0,83.32208250606662,184.0,57.0,22.187759974210234,127.0,469.0,481.0,7.816666666666666,0.975051975051975,8.151858731720196,9.395138888888889
6962181067,2016-05-11,6722,1855,24,7,199,709,285.0,79.25104235242485,145.0,53.0,18.737397066883503,92.0,452.0,480.0,7.533333333333333,0.9416666666666667,6.30344301983636,5.562499999999999
6962181067,2016-05-12,3587,928,0,8,105,127,121.0,75.71574096531651,117.0,60.0,12.949523626645373,57.0,516.0,535.0,8.6,0.9644859813084112,6.62228412824703,5.493055555555555
7007744171,2016-04-12,14172,2937,53,8,355,1024,667.0,98.03589585580033,151.0,70.0,12.179402629975332,81.0,,,7.216666666666667,0.9426385708997683,6.961917321821094,6.6729166666666675
7007744171,2016-04-13,12862,2742,56,22,261,1101,473.0,93.00640161725067,144.0,70.0,13.856563058865039,74.0,,,7.216666666666667,0.9426385708997683,6.971407223318194,7.510416666666667
7007744171,2016-04-14,11179,2668,34,6,304,1096,418.0,92.3463724506854,132.0,54.0,12.586104153786733,78.0,,,7.216666666666667,0.9426385708997683,6.067979299543661,5.40625
7007744171,2016-04-15,5273,2098,0,0,202,1238,202.0,84.83902094610497,128.0,60.0,10.493091287426903,68.0,,,7.216666666666667,0.9426385708997683,4.467494586056053,2.9868055555555557
7007744171,2016-04-16,4631,2076,0,0,203,1155,203.0,79.95248226950355,129.0,61.0,10.918220122096379,68.0,79.0,82.0,1.3166666666666667,0.9634146341463414,2.0191947801962957,0.8895833333333334
7007744171,2016-04-17,8059,2383,0,0,305,1135,305.0,85.97764946917489,127.0,63.0,11.707718087006754,64.0,,,7.216666666666667,0.9426385708997683,4.602233682985975,3.1298611111111114
7007744171,2016-04-18,14816,2832,48,31,284,1077,490.0,93.21345934495682,139.0,65.0,10.89710055765185,74.0,,,7.216666666666667,0.9426385708997683,6.688150997510211,7.5993055555555555
7007744171,2016-04-19,14194,2812,53,17,304,1066,497.0,94.4138051246296,138.0,67.0,11.97159022708447,71.0,,,7.216666666666667,0.9426385708997683,6.904799565608577,7.114583333333334
7007744171,2016-04-20,15566,3096,60,33,347,1000,593.0,96.79697587495752,151.0,70.0,15.14141992945615,81.0,,,7.216666666666667,0.9426385708997683,7.27299376701313,8.48402777777778
7007744171,2016-04-21,13744,2763,30,34,327,1049,485.0,92.19450171821306,136.0,64.0,12.389507005457583,72.0,,,7.216666666666667,0.9426385708997683,5.967671141850096,6.804861111111111
7007744171,2016-04-22,15299,2889,64,50,261,1065,553.0,93.92858369098713,156.0,57.0,16.34439138066334,99.0,,,7.216666666666667,0.9426385708997683,7.345085763093544,9.560416666666667
7007744171,2016-04-23,8093,2284,2,25,223,1190,279.0,93.28872775214239,135.0,66.0,11.404227478505998,69.0,,,7.216666666666667,0.9426385708997683,4.6111034697756,4.553472222222222
7007744171,2016-04-24,11085,2667,0,0,419,1021,419.0,95.19453842435959,122.0,66.0,9.507021902279444,56.0,,,7.216666666666667,0.9426385708997683,4.777049129090223,3.2881944444444446
7007744171,2016-04-25,18229,3055,51,24,379,986,580.0,94.64476021314387,137.0,60.0,13.230749218465746,77.0,,,7.216666666666667,0.9426385708997683,6.92575616221137,7.503472222222221
7007744171,2016-04-26,15090,2939,16,22,424,978,516.0,90.65212512273811,143.0,63.0,13.553150506469256,80.0,,,7.216666666666667,0.9426385708997683,5.4769772146950055,5.459027777777779
7007744171,2016-04-27,13541,2830,50,12,337,1041,511.0,95.18625238673842,137.0,71.0,12.294626417589754,66.0,,,7.216666666666667,0.9426385708997683,6.812648597871538,6.704861111111111
7007744171,2016-04-28,15128,2836,16,16,401,1007,481.0,89.45166402535658,152.0,58.0,15.701884503899725,94.0,,,7.216666666666667,0.9426385708997683,5.427859276246995,5.085416666666667
7007744171,2016-04-29,20067,3180,55,42,382,961,631.0,93.94141876430206,145.0,63.0,13.002684547147771,82.0,,,7.216666666666667,0.9426385708997683,7.128289559396209,8.760416666666666
7007744171,2016-04-30,3761,2051,0,0,200,1240,200.0,80.32344497607656,124.0,61.0,11.663228183143566,63.0,,,7.216666666666667,0.9426385708997683,4.456676820575972,2.984027777777778
7007744171,2016-05-01,5600,2225,0,0,237,1142,237.0,84.96455424274973,128.0,57.0,13.646963449749839,71.0,58.0,61.0,0.9666666666666667,0.9508196721311475,1.8558987646167813,0.776388888888889
7007744171,2016-05-02,13041,2642,64,14,250,1112,470.0,86.10571081409478,147.0,58.0,16.206044301273234,89.0,,,7.216666666666667,0.9426385708997683,7.2802715708690595,7.4951388888888895
7007744171,2016-05-03,14510,2976,58,31,330,1021,566.0,93.36198046034112,138.0,65.0,13.623423452423484,73.0,,,7.216666666666667,0.9426385708997683,7.166924788660218,8.23263888888889
7007744171,2016-05-05,15010,2933,53,23,317,1047,522.0,97.89637305699482,133.0,70.0,10.343881898484115,63.0,,,7.216666666666667,0.9426385708997683,6.942250149211229,7.474305555555555
7007744171,2016-05-06,11459,2553,44,13,247,1136,405.0,87.15,166.0,62.0,16.211267314961386,104.0,,,7.216666666666667,0.9426385708997683,6.413587267098327,6.295138888888889
7086361926,2016-04-12,11317,2772,59,6,153,745,356.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,514.0,525.0,8.566666666666666,0.979047619047619,8.218764250578099,7.788888888888889
7086361926,2016-04-13,5813,2516,31,26,155,744,300.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,451.0,465.0,7.516666666666667,0.9698924731182795,6.584956326870981,6.952083333333333
7086361926,2016-04-14,9123,2734,35,32,189,787,358.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,472.0,476.0,7.866666666666666,0.9915966386554622,6.866729936852608,7.579166666666666
7086361926,2016-04-15,8585,2395,30,21,139,864,271.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,377.0,386.0,6.283333333333333,0.9766839378238342,5.84383112490987,5.989583333333332
7086361926,2016-04-16,31,1635,0,0,3,1437,3.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.172285757985804,2.7104166666666667
7086361926,2016-04-18,9827,2743,61,51,114,1136,399.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,7.1320079802080265,9.350694444444445
7086361926,2016-04-19,10688,2944,67,69,124,671,463.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,472.0,483.0,7.866666666666666,0.9772256728778468,8.346803415519439,10.0
7086361926,2016-04-20,14365,2997,87,13,145,797,432.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,492.0,502.0,8.2,0.9800796812749004,9.153824090583157,9.52361111111111
7086361926,2016-04-21,9469,2463,19,6,206,758,275.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,390.0,411.0,6.5,0.948905109489051,5.599732852130641,4.77361111111111
7086361926,2016-04-22,9753,2846,58,59,153,762,445.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,428.0,448.0,7.133333333333334,0.9553571428571429,7.502712663276512,10.0
7086361926,2016-04-23,2817,1965,0,0,90,1350,90.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.293119091319138,2.8312500000000003
7086361926,2016-04-24,3520,2049,0,0,125,566,125.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,681.0,704.0,11.35,0.9673295454545454,7.215032288096137,5.470138888888889
7086361926,2016-04-25,10091,2752,69,39,129,706,414.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,446.0,447.0,7.433333333333334,0.9977628635346756,8.212479495065155,9.806944444444444
7086361926,2016-04-26,10387,2781,70,33,132,726,408.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,485.0,500.0,8.083333333333334,0.97,8.482980520419368,9.745138888888889
7086361926,2016-04-27,11107,2693,55,6,145,829,322.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,469.0,479.0,7.816666666666666,0.9791231732776617,7.607381471474808,7.16875
7086361926,2016-04-28,11584,2862,54,48,161,810,419.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,354.0,367.0,5.9,0.9645776566757494,6.739016510428452,8.754166666666666
7086361926,2016-04-29,7881,2616,24,36,182,1198,326.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,5.504230202430248,6.375694444444445
7086361926,2016-04-30,14560,2995,42,17,308,584,468.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,485.0,489.0,8.083333333333334,0.9918200408997955,7.53535611687472,7.497916666666668
7086361926,2016-05-01,12390,2730,30,15,258,685,378.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,388.0,407.0,6.466666666666667,0.9533169533169533,6.149283584847433,5.973611111111111
7086361926,2016-05-02,10052,2754,66,26,139,737,389.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,440.0,459.0,7.333333333333333,0.9586056644880174,7.961516740462942,8.837499999999999
7086361926,2016-05-03,10288,2754,57,36,152,761,395.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,456.0,461.0,7.6,0.9891540130151844,7.700398422323441,8.959722222222222
7086361926,2016-05-04,10988,2655,45,12,135,843,294.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,420.0,436.0,7.0,0.963302752293578,6.798158272712946,6.620833333333333
7086361926,2016-05-05,8564,2386,24,14,149,1253,249.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,5.427841313541359,5.077083333333333
7086361926,2016-05-06,12461,2924,84,35,154,834,476.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,322.0,333.0,5.366666666666666,0.9669669669669669,7.724739154053002,9.465277777777779
7086361926,2016-05-07,12827,2739,20,42,209,621,353.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,530.0,548.0,8.833333333333334,0.9671532846715328,6.870758805090901,7.894444444444444
7086361926,2016-05-08,10677,2534,32,27,147,695,297.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,481.0,510.0,8.016666666666667,0.9431372549019608,6.886673330876886,7.3187500000000005
7086361926,2016-05-09,13566,2960,67,50,171,743,472.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,427.0,438.0,7.116666666666666,0.9748858447488584,7.916338587390451,10.0
7086361926,2016-05-10,14433,2800,72,23,106,1182,368.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,7.526452424652471,8.342361111111112
7086361926,2016-05-11,9572,2735,57,40,128,757,379.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,451.0,463.0,7.516666666666667,0.9740820734341252,7.6544237049646044,9.15625
7086361926,2016-05-12,3789,1199,5,4,58,343,32.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,444.0,457.0,7.4,0.9715536105032823,6.009186908700428,4.798611111111112
8053475328,2016-04-12,18060,3186,116,8,123,1193,503.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,9.344507980208027,9.938194444444445
8053475328,2016-04-13,16433,3140,95,12,156,1177,465.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.491730202430249,9.015972222222222
8053475328,2016-04-14,20159,3411,119,5,193,1123,560.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,9.566730202430248,10.0
8053475328,2016-04-15,20669,3410,132,8,158,1142,570.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,10.0,10.0
8053475328,2016-04-16,14549,2867,96,6,83,1255,383.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.425063535763583,8.629861111111111
8053475328,2016-04-17,18827,3213,111,21,195,1113,570.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,9.247285757985805,10.0
8053475328,2016-04-18,17076,3133,102,6,195,1137,513.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.83895242465247,9.127083333333333
8053475328,2016-04-19,15929,3114,90,7,191,1152,475.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.318119091319137,8.495138888888889
8053475328,2016-04-20,15108,3043,89,5,158,695,435.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,486.0,493.0,8.1,0.9858012170385395,9.340795626346797,9.294444444444444
8053475328,2016-04-21,16057,3103,100,6,170,1164,482.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.718119091319137,8.978472222222223
8053475328,2016-04-22,10520,2655,60,3,117,1260,303.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,6.918119091319137,6.45625
8053475328,2016-04-23,22359,3554,125,14,223,741,626.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,331.0,337.0,5.516666666666667,0.9821958456973294,9.643093032783366,10.0
8053475328,2016-04-24,22988,3577,129,33,182,1096,635.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,10.0,10.0
8053475328,2016-04-25,20500,3403,118,9,209,1104,581.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,9.55145242465247,10.0
8053475328,2016-04-26,12685,2846,68,5,185,1182,399.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,7.359785757985805,7.1201388888888895
8053475328,2016-04-27,12422,2852,60,10,183,1187,383.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,7.019507980208026,6.946527777777779
8053475328,2016-04-28,15447,3062,90,9,153,1188,441.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.268119091319138,8.55625
8053475328,2016-04-29,12315,2794,58,8,159,1215,349.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,6.897285757985804,6.685416666666666
8053475328,2016-04-30,7135,2408,27,1,131,1281,214.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,5.513952424652471,4.482638888888889
8053475328,2016-05-01,1170,1886,0,0,51,1389,51.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.23895242465247,2.7770833333333336
8053475328,2016-05-02,1969,1988,0,0,95,1345,95.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.300063535763582,2.8381944444444445
8053475328,2016-05-03,15484,3023,87,22,165,1166,470.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.173674646874693,9.14236111111111
8053475328,2016-05-04,14581,2918,89,8,123,1220,406.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.182007980208025,8.400694444444444
8053475328,2016-05-05,14990,2950,93,9,130,1208,427.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.36534131354136,8.69513888888889
8053475328,2016-05-06,13953,2859,90,15,90,1245,390.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.18895242465247,8.810416666666667
8053475328,2016-05-07,19769,3331,121,20,148,1076,551.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,74.0,75.0,1.2333333333333334,0.9866666666666667,7.141661075974924,8.801388888888889
8053475328,2016-05-08,22026,3589,125,14,228,1073,631.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,9.886174646874693,10.0
8053475328,2016-05-09,12465,2765,66,12,148,1214,370.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,7.232007980208027,7.353472222222223
8053475328,2016-05-10,14810,2926,96,10,115,1219,423.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,8.475063535763583,8.902083333333334
8053475328,2016-05-11,12209,2809,60,7,184,1189,378.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,7.016730202430248,6.777083333333334
8053475328,2016-05-12,4998,1505,28,4,39,839,130.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,6.169507980208025,5.318750000000001
8253242879,2016-04-12,9033,2044,40,2,154,1244,278.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,6.107007980208027,5.311805555555555
8253242879,2016-04-13,8053,1935,35,11,96,1298,223.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,5.823674646874693,5.459027777777777
8253242879,2016-04-14,5234,1705,29,16,33,1362,152.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,5.484785757985804,5.314583333333333
8253242879,2016-04-15,2672,1632,0,0,105,1335,105.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.313952424652471,2.8520833333333333
8253242879,2016-04-16,9256,1880,6,51,115,1268,235.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.657007980208027,6.111805555555555
8253242879,2016-04-17,10204,2112,41,5,157,1237,290.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,6.158396869096915,5.543749999999999
8253242879,2016-04-18,5151,1829,16,16,130,1278,210.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,5.059785757985804,4.709027777777778
8253242879,2016-04-19,4212,1763,0,0,164,1276,164.0,78.6332321970373,135.0,53.0,13.665153393348703,83.0,,,7.216666666666667,0.9426385708997683,4.395896869096915,2.9340277777777777
